timestamp,kwh,Building,hour
2025-10-27 21:04:55.938730,61,Building_A,21
2025-10-27 22:04:55.938730,82,Building_A,22
2025-10-27 23:04:55.938730,27,Building_A,23
2025-10-28 00:04:55.938730,90,Building_A,0
2025-10-28 01:04:55.938730,72,Building_A,1
2025-10-28 02:04:55.938730,40,Building_A,2
2025-10-28 03:04:55.938730,25,Building_A,3
2025-10-28 04:04:55.938730,46,Building_A,4
2025-10-28 05:04:55.938730,59,Building_A,5
2025-10-28 06:04:55.938730,96,Building_A,6
2025-10-28 07:04:55.938730,69,Building_A,7
2025-10-28 08:04:55.938730,80,Building_A,8
2025-10-28 09:04:55.938730,10,Building_A,9
2025-10-28 10:04:55.938730,28,Building_A,10
2025-10-28 11:04:55.938730,92,Building_A,11
2025-10-28 12:04:55.938730,89,Building_A,12
2025-10-28 13:04:55.938730,15,Building_A,13
2025-10-28 14:04:55.938730,79,Building_A,14
2025-10-28 15:04:55.938730,64,Building_A,15
2025-10-28 16:04:55.938730,78,Building_A,16
2025-10-28 17:04:55.938730,28,Building_A,17
2025-10-28 18:04:55.938730,94,Building_A,18
2025-10-28 19:04:55.938730,20,Building_A,19
2025-10-28 20:04:55.938730,52,Building_A,20
2025-10-28 21:04:55.938730,95,Building_A,21
2025-10-28 22:04:55.938730,15,Building_A,22
2025-10-28 23:04:55.938730,48,Building_A,23
2025-10-29 00:04:55.938730,27,Building_A,0
2025-10-29 01:04:55.938730,15,Building_A,1
2025-10-29 02:04:55.938730,28,Building_A,2
2025-10-29 03:04:55.938730,47,Building_A,3
2025-10-29 04:04:55.938730,85,Building_A,4
2025-10-29 05:04:55.938730,49,Building_A,5
2025-10-29 06:04:55.938730,85,Building_A,6
2025-10-29 07:04:55.938730,13,Building_A,7
2025-10-29 08:04:55.938730,57,Building_A,8
2025-10-29 09:04:55.938730,14,Building_A,9
2025-10-29 10:04:55.938730,65,Building_A,10
2025-10-29 11:04:55.938730,52,Building_A,11
2025-10-29 12:04:55.938730,31,Building_A,12
2025-10-29 13:04:55.938730,10,Building_A,13
2025-10-29 14:04:55.938730,26,Building_A,14
2025-10-29 15:04:55.938730,97,Building_A,15
2025-10-29 16:04:55.938730,43,Building_A,16
2025-10-29 17:04:55.938730,81,Building_A,17
2025-10-29 18:04:55.938730,95,Building_A,18
2025-10-29 19:04:55.938730,21,Building_A,19
2025-10-29 20:04:55.938730,56,Building_A,20
2025-10-29 21:04:55.938730,26,Building_A,21
2025-10-29 22:04:55.938730,77,Building_A,22
2025-10-29 23:04:55.938730,30,Building_A,23
2025-10-30 00:04:55.938730,16,Building_A,0
2025-10-30 01:04:55.938730,28,Building_A,1
2025-10-30 02:04:55.938730,86,Building_A,2
2025-10-30 03:04:55.938730,65,Building_A,3
2025-10-30 04:04:55.938730,28,Building_A,4
2025-10-30 05:04:55.938730,19,Building_A,5
2025-10-30 06:04:55.938730,26,Building_A,6
2025-10-30 07:04:55.938730,86,Building_A,7
2025-10-30 08:04:55.938730,95,Building_A,8
2025-10-30 09:04:55.938730,43,Building_A,9
2025-10-30 10:04:55.938730,30,Building_A,10
2025-10-30 11:04:55.938730,51,Building_A,11
2025-10-30 12:04:55.938730,76,Building_A,12
2025-10-30 13:04:55.938730,47,Building_A,13
2025-10-30 14:04:55.938730,90,Building_A,14
2025-10-30 15:04:55.938730,32,Building_A,15
2025-10-30 16:04:55.938730,68,Building_A,16
2025-10-30 17:04:55.938730,20,Building_A,17
2025-10-30 18:04:55.938730,99,Building_A,18
2025-10-30 19:04:55.938730,55,Building_A,19
2025-10-30 20:04:55.938730,13,Building_A,20
2025-10-30 21:04:55.938730,92,Building_A,21
2025-10-30 22:04:55.938730,23,Building_A,22
2025-10-30 23:04:55.938730,29,Building_A,23
2025-10-31 00:04:55.938730,27,Building_A,0
2025-10-31 01:04:55.938730,54,Building_A,1
2025-10-31 02:04:55.938730,65,Building_A,2
2025-10-31 03:04:55.938730,80,Building_A,3
2025-10-31 04:04:55.938730,14,Building_A,4
2025-10-31 05:04:55.938730,34,Building_A,5
2025-10-31 06:04:55.938730,66,Building_A,6
2025-10-31 07:04:55.938730,93,Building_A,7
2025-10-31 08:04:55.938730,98,Building_A,8
2025-10-31 09:04:55.938730,54,Building_A,9
2025-10-31 10:04:55.938730,40,Building_A,10
2025-10-31 11:04:55.938730,57,Building_A,11
2025-10-31 12:04:55.938730,46,Building_A,12
2025-10-31 13:04:55.938730,96,Building_A,13
2025-10-31 14:04:55.938730,48,Building_A,14
2025-10-31 15:04:55.938730,89,Building_A,15
2025-10-31 16:04:55.938730,91,Building_A,16
2025-10-31 17:04:55.938730,60,Building_A,17
2025-10-31 18:04:55.938730,62,Building_A,18
2025-10-31 19:04:55.938730,75,Building_A,19
2025-10-31 20:04:55.938730,39,Building_A,20
2025-10-31 21:04:55.938730,98,Building_A,21
2025-10-31 22:04:55.938730,94,Building_A,22
2025-10-31 23:04:55.938730,95,Building_A,23
2025-11-01 00:04:55.938730,93,Building_A,0
2025-11-01 01:04:55.938730,41,Building_A,1
2025-11-01 02:04:55.938730,60,Building_A,2
2025-11-01 03:04:55.938730,12,Building_A,3
2025-11-01 04:04:55.938730,56,Building_A,4
2025-11-01 05:04:55.938730,80,Building_A,5
2025-11-01 06:04:55.938730,55,Building_A,6
2025-11-01 07:04:55.938730,30,Building_A,7
2025-11-01 08:04:55.938730,24,Building_A,8
2025-11-01 09:04:55.938730,50,Building_A,9
2025-11-01 10:04:55.938730,96,Building_A,10
2025-11-01 11:04:55.938730,68,Building_A,11
2025-11-01 12:04:55.938730,16,Building_A,12
2025-11-01 13:04:55.938730,57,Building_A,13
2025-11-01 14:04:55.938730,90,Building_A,14
2025-11-01 15:04:55.938730,79,Building_A,15
2025-11-01 16:04:55.938730,65,Building_A,16
2025-11-01 17:04:55.938730,23,Building_A,17
2025-11-01 18:04:55.938730,96,Building_A,18
2025-11-01 19:04:55.938730,20,Building_A,19
2025-11-01 20:04:55.938730,19,Building_A,20
2025-11-01 21:04:55.938730,23,Building_A,21
2025-11-01 22:04:55.938730,21,Building_A,22
2025-11-01 23:04:55.938730,39,Building_A,23
2025-11-02 00:04:55.938730,11,Building_A,0
2025-11-02 01:04:55.938730,87,Building_A,1
2025-11-02 02:04:55.938730,46,Building_A,2
2025-11-02 03:04:55.938730,94,Building_A,3
2025-11-02 04:04:55.938730,18,Building_A,4
2025-11-02 05:04:55.938730,66,Building_A,5
2025-11-02 06:04:55.938730,53,Building_A,6
2025-11-02 07:04:55.938730,39,Building_A,7
2025-11-02 08:04:55.938730,57,Building_A,8
2025-11-02 09:04:55.938730,47,Building_A,9
2025-11-02 10:04:55.938730,20,Building_A,10
2025-11-02 11:04:55.938730,63,Building_A,11
2025-11-02 12:04:55.938730,49,Building_A,12
2025-11-02 13:04:55.938730,89,Building_A,13
2025-11-02 14:04:55.938730,20,Building_A,14
2025-11-02 15:04:55.938730,88,Building_A,15
2025-11-02 16:04:55.938730,70,Building_A,16
2025-11-02 17:04:55.938730,51,Building_A,17
2025-11-02 18:04:55.938730,13,Building_A,18
2025-11-02 19:04:55.938730,40,Building_A,19
2025-11-02 20:04:55.938730,91,Building_A,20
2025-11-02 21:04:55.938730,83,Building_A,21
2025-11-02 22:04:55.938730,90,Building_A,22
2025-11-02 23:04:55.938730,81,Building_A,23
2025-11-03 00:04:55.938730,91,Building_A,0
2025-11-03 01:04:55.938730,62,Building_A,1
2025-11-03 02:04:55.938730,37,Building_A,2
2025-11-03 03:04:55.938730,64,Building_A,3
2025-11-03 04:04:55.938730,33,Building_A,4
2025-11-03 05:04:55.938730,10,Building_A,5
2025-11-03 06:04:55.938730,98,Building_A,6
2025-11-03 07:04:55.938730,14,Building_A,7
2025-11-03 08:04:55.938730,17,Building_A,8
2025-11-03 09:04:55.938730,28,Building_A,9
2025-11-03 10:04:55.938730,24,Building_A,10
2025-11-03 11:04:55.938730,72,Building_A,11
2025-11-03 12:04:55.938730,44,Building_A,12
2025-11-03 13:04:55.938730,26,Building_A,13
2025-11-03 14:04:55.938730,99,Building_A,14
2025-11-03 15:04:55.938730,30,Building_A,15
2025-11-03 16:04:55.938730,83,Building_A,16
2025-11-03 17:04:55.938730,48,Building_A,17
2025-11-03 18:04:55.938730,13,Building_A,18
2025-11-03 19:04:55.938730,26,Building_A,19
2025-11-03 20:04:55.938730,20,Building_A,20
2025-11-03 21:04:55.938730,84,Building_A,21
2025-11-03 22:04:55.938730,30,Building_A,22
2025-11-03 23:04:55.938730,44,Building_A,23
2025-11-04 00:04:55.938730,71,Building_A,0
2025-11-04 01:04:55.938730,13,Building_A,1
2025-11-04 02:04:55.938730,68,Building_A,2
2025-11-04 03:04:55.938730,90,Building_A,3
2025-11-04 04:04:55.938730,98,Building_A,4
2025-11-04 05:04:55.938730,40,Building_A,5
2025-11-04 06:04:55.938730,12,Building_A,6
2025-11-04 07:04:55.938730,78,Building_A,7
2025-11-04 08:04:55.938730,82,Building_A,8
2025-11-04 09:04:55.938730,99,Building_A,9
2025-11-04 10:04:55.938730,93,Building_A,10
2025-11-04 11:04:55.938730,29,Building_A,11
2025-11-04 12:04:55.938730,36,Building_A,12
2025-11-04 13:04:55.938730,38,Building_A,13
2025-11-04 14:04:55.938730,59,Building_A,14
2025-11-04 15:04:55.938730,64,Building_A,15
2025-11-04 16:04:55.938730,84,Building_A,16
2025-11-04 17:04:55.938730,36,Building_A,17
2025-11-04 18:04:55.938730,64,Building_A,18
2025-11-04 19:04:55.938730,56,Building_A,19
2025-11-04 20:04:55.938730,41,Building_A,20
2025-11-04 21:04:55.938730,42,Building_A,21
2025-11-04 22:04:55.938730,59,Building_A,22
2025-11-04 23:04:55.938730,50,Building_A,23
2025-11-05 00:04:55.938730,53,Building_A,0
2025-11-05 01:04:55.938730,15,Building_A,1
2025-11-05 02:04:55.938730,75,Building_A,2
2025-11-05 03:04:55.938730,29,Building_A,3
2025-11-05 04:04:55.938730,89,Building_A,4
2025-11-05 05:04:55.938730,22,Building_A,5
2025-11-05 06:04:55.938730,98,Building_A,6
2025-11-05 07:04:55.938730,92,Building_A,7
2025-11-05 08:04:55.938730,60,Building_A,8
2025-11-05 09:04:55.938730,85,Building_A,9
2025-11-05 10:04:55.938730,67,Building_A,10
2025-11-05 11:04:55.938730,21,Building_A,11
2025-11-05 12:04:55.938730,19,Building_A,12
2025-11-05 13:04:55.938730,70,Building_A,13
2025-11-05 14:04:55.938730,13,Building_A,14
2025-11-05 15:04:55.938730,45,Building_A,15
2025-11-05 16:04:55.938730,52,Building_A,16
2025-11-05 17:04:55.938730,45,Building_A,17
2025-11-05 18:04:55.938730,23,Building_A,18
2025-11-05 19:04:55.938730,30,Building_A,19
2025-11-05 20:04:55.938730,38,Building_A,20
2025-11-05 21:04:55.938730,95,Building_A,21
2025-11-05 22:04:55.938730,69,Building_A,22
2025-11-05 23:04:55.938730,57,Building_A,23
2025-11-06 00:04:55.938730,53,Building_A,0
2025-11-06 01:04:55.938730,12,Building_A,1
2025-11-06 02:04:55.938730,54,Building_A,2
2025-11-06 03:04:55.938730,58,Building_A,3
2025-11-06 04:04:55.938730,96,Building_A,4
2025-11-06 05:04:55.938730,64,Building_A,5
2025-11-06 06:04:55.938730,76,Building_A,6
2025-11-06 07:04:55.938730,66,Building_A,7
2025-11-06 08:04:55.938730,83,Building_A,8
2025-11-06 09:04:55.938730,74,Building_A,9
2025-11-06 10:04:55.938730,84,Building_A,10
2025-11-06 11:04:55.938730,51,Building_A,11
2025-11-06 12:04:55.938730,50,Building_A,12
2025-11-06 13:04:55.938730,75,Building_A,13
2025-11-06 14:04:55.938730,16,Building_A,14
2025-11-06 15:04:55.938730,60,Building_A,15
2025-11-06 16:04:55.938730,87,Building_A,16
2025-11-06 17:04:55.938730,39,Building_A,17
2025-11-06 18:04:55.938730,10,Building_A,18
2025-11-06 19:04:55.938730,38,Building_A,19
2025-11-06 20:04:55.938730,27,Building_A,20
2025-11-06 21:04:55.938730,32,Building_A,21
2025-11-06 22:04:55.938730,42,Building_A,22
2025-11-06 23:04:55.938730,18,Building_A,23
2025-11-07 00:04:55.938730,91,Building_A,0
2025-11-07 01:04:55.938730,42,Building_A,1
2025-11-07 02:04:55.938730,60,Building_A,2
2025-11-07 03:04:55.938730,49,Building_A,3
2025-11-07 04:04:55.938730,80,Building_A,4
2025-11-07 05:04:55.938730,42,Building_A,5
2025-11-07 06:04:55.938730,63,Building_A,6
2025-11-07 07:04:55.938730,84,Building_A,7
2025-11-07 08:04:55.938730,64,Building_A,8
2025-11-07 09:04:55.938730,65,Building_A,9
2025-11-07 10:04:55.938730,14,Building_A,10
2025-11-07 11:04:55.938730,93,Building_A,11
2025-11-07 12:04:55.938730,72,Building_A,12
2025-11-07 13:04:55.938730,61,Building_A,13
2025-11-07 14:04:55.938730,44,Building_A,14
2025-11-07 15:04:55.938730,97,Building_A,15
2025-11-07 16:04:55.938730,38,Building_A,16
2025-11-07 17:04:55.938730,84,Building_A,17
2025-11-07 18:04:55.938730,62,Building_A,18
2025-11-07 19:04:55.938730,39,Building_A,19
2025-11-07 20:04:55.938730,48,Building_A,20
2025-11-07 21:04:55.938730,50,Building_A,21
2025-11-07 22:04:55.938730,54,Building_A,22
2025-11-07 23:04:55.938730,92,Building_A,23
2025-11-08 00:04:55.938730,19,Building_A,0
2025-11-08 01:04:55.938730,85,Building_A,1
2025-11-08 02:04:55.938730,63,Building_A,2
2025-11-08 03:04:55.938730,96,Building_A,3
2025-11-08 04:04:55.938730,77,Building_A,4
2025-11-08 05:04:55.938730,24,Building_A,5
2025-11-08 06:04:55.938730,88,Building_A,6
2025-11-08 07:04:55.938730,34,Building_A,7
2025-11-08 08:04:55.938730,58,Building_A,8
2025-11-08 09:04:55.938730,31,Building_A,9
2025-11-08 10:04:55.938730,57,Building_A,10
2025-11-08 11:04:55.938730,36,Building_A,11
2025-11-08 12:04:55.938730,97,Building_A,12
2025-11-08 13:04:55.938730,77,Building_A,13
2025-11-08 14:04:55.938730,35,Building_A,14
2025-11-08 15:04:55.938730,85,Building_A,15
2025-11-08 16:04:55.938730,80,Building_A,16
2025-11-08 17:04:55.938730,40,Building_A,17
2025-11-08 18:04:55.938730,75,Building_A,18
2025-11-08 19:04:55.938730,67,Building_A,19
2025-11-08 20:04:55.938730,28,Building_A,20
2025-11-08 21:04:55.938730,49,Building_A,21
2025-11-08 22:04:55.938730,46,Building_A,22
2025-11-08 23:04:55.938730,13,Building_A,23
2025-11-09 00:04:55.938730,38,Building_A,0
2025-11-09 01:04:55.938730,17,Building_A,1
2025-11-09 02:04:55.938730,18,Building_A,2
2025-11-09 03:04:55.938730,72,Building_A,3
2025-11-09 04:04:55.938730,74,Building_A,4
2025-11-09 05:04:55.938730,62,Building_A,5
2025-11-09 06:04:55.938730,27,Building_A,6
2025-11-09 07:04:55.938730,34,Building_A,7
2025-11-09 08:04:55.938730,12,Building_A,8
2025-11-09 09:04:55.938730,13,Building_A,9
2025-11-09 10:04:55.938730,80,Building_A,10
2025-11-09 11:04:55.938730,44,Building_A,11
2025-11-09 12:04:55.938730,88,Building_A,12
2025-11-09 13:04:55.938730,61,Building_A,13
2025-11-09 14:04:55.938730,49,Building_A,14
2025-11-09 15:04:55.938730,22,Building_A,15
2025-11-09 16:04:55.938730,95,Building_A,16
2025-11-09 17:04:55.938730,29,Building_A,17
2025-11-09 18:04:55.938730,22,Building_A,18
2025-11-09 19:04:55.938730,35,Building_A,19
2025-11-09 20:04:55.938730,75,Building_A,20
2025-11-09 21:04:55.938730,21,Building_A,21
2025-11-09 22:04:55.938730,51,Building_A,22
2025-11-09 23:04:55.938730,68,Building_A,23
2025-11-10 00:04:55.938730,95,Building_A,0
2025-11-10 01:04:55.938730,17,Building_A,1
2025-11-10 02:04:55.938730,94,Building_A,2
2025-11-10 03:04:55.938730,17,Building_A,3
2025-11-10 04:04:55.938730,99,Building_A,4
2025-11-10 05:04:55.938730,39,Building_A,5
2025-11-10 06:04:55.938730,11,Building_A,6
2025-11-10 07:04:55.938730,86,Building_A,7
2025-11-10 08:04:55.938730,63,Building_A,8
2025-11-10 09:04:55.938730,56,Building_A,9
2025-11-10 10:04:55.938730,53,Building_A,10
2025-11-10 11:04:55.938730,61,Building_A,11
2025-11-10 12:04:55.938730,34,Building_A,12
2025-11-10 13:04:55.938730,96,Building_A,13
2025-11-10 14:04:55.938730,54,Building_A,14
2025-11-10 15:04:55.938730,19,Building_A,15
2025-11-10 16:04:55.938730,92,Building_A,16
2025-11-10 17:04:55.938730,43,Building_A,17
2025-11-10 18:04:55.938730,28,Building_A,18
2025-11-10 19:04:55.938730,21,Building_A,19
2025-11-10 20:04:55.938730,66,Building_A,20
2025-11-10 21:04:55.938730,97,Building_A,21
2025-11-10 22:04:55.938730,78,Building_A,22
2025-11-10 23:04:55.938730,37,Building_A,23
2025-11-11 00:04:55.938730,28,Building_A,0
2025-11-11 01:04:55.938730,20,Building_A,1
2025-11-11 02:04:55.938730,76,Building_A,2
2025-11-11 03:04:55.938730,56,Building_A,3
2025-11-11 04:04:55.938730,99,Building_A,4
2025-11-11 05:04:55.938730,73,Building_A,5
2025-11-11 06:04:55.938730,60,Building_A,6
2025-11-11 07:04:55.938730,86,Building_A,7
2025-11-11 08:04:55.938730,65,Building_A,8
2025-11-11 09:04:55.938730,42,Building_A,9
2025-11-11 10:04:55.938730,14,Building_A,10
2025-11-11 11:04:55.938730,43,Building_A,11
2025-11-11 12:04:55.938730,35,Building_A,12
2025-11-11 13:04:55.938730,29,Building_A,13
2025-11-11 14:04:55.938730,60,Building_A,14
2025-11-11 15:04:55.938730,42,Building_A,15
2025-11-11 16:04:55.938730,84,Building_A,16
2025-11-11 17:04:55.938730,28,Building_A,17
2025-11-11 18:04:55.938730,56,Building_A,18
2025-11-11 19:04:55.938730,30,Building_A,19
2025-11-11 20:04:55.938730,84,Building_A,20
2025-11-11 21:04:55.938730,55,Building_A,21
2025-11-11 22:04:55.938730,67,Building_A,22
2025-11-11 23:04:55.938730,83,Building_A,23
2025-11-12 00:04:55.938730,53,Building_A,0
2025-11-12 01:04:55.938730,68,Building_A,1
2025-11-12 02:04:55.938730,47,Building_A,2
2025-11-12 03:04:55.938730,61,Building_A,3
2025-11-12 04:04:55.938730,56,Building_A,4
2025-11-12 05:04:55.938730,67,Building_A,5
2025-11-12 06:04:55.938730,91,Building_A,6
2025-11-12 07:04:55.938730,93,Building_A,7
2025-11-12 08:04:55.938730,20,Building_A,8
2025-11-12 09:04:55.938730,69,Building_A,9
2025-11-12 10:04:55.938730,62,Building_A,10
2025-11-12 11:04:55.938730,42,Building_A,11
2025-11-12 12:04:55.938730,20,Building_A,12
2025-11-12 13:04:55.938730,32,Building_A,13
2025-11-12 14:04:55.938730,61,Building_A,14
2025-11-12 15:04:55.938730,74,Building_A,15
2025-11-12 16:04:55.938730,26,Building_A,16
2025-11-12 17:04:55.938730,91,Building_A,17
2025-11-12 18:04:55.938730,31,Building_A,18
2025-11-12 19:04:55.938730,21,Building_A,19
2025-11-12 20:04:55.938730,98,Building_A,20
2025-11-12 21:04:55.938730,17,Building_A,21
2025-11-12 22:04:55.938730,12,Building_A,22
2025-11-12 23:04:55.938730,84,Building_A,23
2025-11-13 00:04:55.938730,54,Building_A,0
2025-11-13 01:04:55.938730,74,Building_A,1
2025-11-13 02:04:55.938730,54,Building_A,2
2025-11-13 03:04:55.938730,95,Building_A,3
2025-11-13 04:04:55.938730,60,Building_A,4
2025-11-13 05:04:55.938730,18,Building_A,5
2025-11-13 06:04:55.938730,58,Building_A,6
2025-11-13 07:04:55.938730,11,Building_A,7
2025-11-13 08:04:55.938730,21,Building_A,8
2025-11-13 09:04:55.938730,75,Building_A,9
2025-11-13 10:04:55.938730,85,Building_A,10
2025-11-13 11:04:55.938730,64,Building_A,11
2025-11-13 12:04:55.938730,35,Building_A,12
2025-11-13 13:04:55.938730,20,Building_A,13
2025-11-13 14:04:55.938730,83,Building_A,14
2025-11-13 15:04:55.938730,10,Building_A,15
2025-11-13 16:04:55.938730,44,Building_A,16
2025-11-13 17:04:55.938730,93,Building_A,17
2025-11-13 18:04:55.938730,43,Building_A,18
2025-11-13 19:04:55.938730,21,Building_A,19
2025-11-13 20:04:55.938730,84,Building_A,20
2025-11-13 21:04:55.938730,83,Building_A,21
2025-11-13 22:04:55.938730,86,Building_A,22
2025-11-13 23:04:55.938730,86,Building_A,23
2025-11-14 00:04:55.938730,63,Building_A,0
2025-11-14 01:04:55.938730,97,Building_A,1
2025-11-14 02:04:55.938730,72,Building_A,2
2025-11-14 03:04:55.938730,52,Building_A,3
2025-11-14 04:04:55.938730,69,Building_A,4
2025-11-14 05:04:55.938730,33,Building_A,5
2025-11-14 06:04:55.938730,68,Building_A,6
2025-11-14 07:04:55.938730,88,Building_A,7
2025-11-14 08:04:55.938730,82,Building_A,8
2025-11-14 09:04:55.938730,13,Building_A,9
2025-11-14 10:04:55.938730,67,Building_A,10
2025-11-14 11:04:55.938730,11,Building_A,11
2025-11-14 12:04:55.938730,69,Building_A,12
2025-11-14 13:04:55.938730,10,Building_A,13
2025-11-14 14:04:55.938730,59,Building_A,14
2025-11-14 15:04:55.938730,36,Building_A,15
2025-11-14 16:04:55.938730,54,Building_A,16
2025-11-14 17:04:55.938730,81,Building_A,17
2025-11-14 18:04:55.938730,92,Building_A,18
2025-11-14 19:04:55.938730,35,Building_A,19
2025-11-14 20:04:55.938730,91,Building_A,20
2025-11-14 21:04:55.938730,57,Building_A,21
2025-11-14 22:04:55.938730,62,Building_A,22
2025-11-14 23:04:55.938730,32,Building_A,23
2025-11-15 00:04:55.938730,42,Building_A,0
2025-11-15 01:04:55.938730,60,Building_A,1
2025-11-15 02:04:55.938730,46,Building_A,2
2025-11-15 03:04:55.938730,25,Building_A,3
2025-11-15 04:04:55.938730,57,Building_A,4
2025-11-15 05:04:55.938730,99,Building_A,5
