timestamp,kwh,Building,hour
2025-11-03 16:04:55.947854,12,Building_B,16
2025-11-03 17:04:55.947854,63,Building_B,17
2025-11-03 18:04:55.947854,13,Building_B,18
2025-11-03 19:04:55.947854,24,Building_B,19
2025-11-03 20:04:55.947854,63,Building_B,20
2025-11-03 21:04:55.947854,81,Building_B,21
2025-11-03 22:04:55.947854,69,Building_B,22
2025-11-03 23:04:55.947854,65,Building_B,23
2025-11-04 00:04:55.947854,31,Building_B,0
2025-11-04 01:04:55.947854,69,Building_B,1
2025-11-04 02:04:55.947854,14,Building_B,2
2025-11-04 03:04:55.947854,42,Building_B,3
2025-11-04 04:04:55.947854,22,Building_B,4
2025-11-04 05:04:55.947854,52,Building_B,5
2025-11-04 06:04:55.947854,66,Building_B,6
2025-11-04 07:04:55.947854,18,Building_B,7
2025-11-04 08:04:55.947854,16,Building_B,8
2025-11-04 09:04:55.947854,85,Building_B,9
2025-11-04 10:04:55.947854,85,Building_B,10
2025-11-04 11:04:55.947854,39,Building_B,11
2025-11-04 12:04:55.947854,91,Building_B,12
2025-11-04 13:04:55.947854,91,Building_B,13
2025-11-04 14:04:55.947854,23,Building_B,14
2025-11-04 15:04:55.947854,13,Building_B,15
2025-11-04 16:04:55.947854,11,Building_B,16
2025-11-04 17:04:55.947854,38,Building_B,17
2025-11-04 18:04:55.947854,15,Building_B,18
2025-11-04 19:04:55.947854,47,Building_B,19
2025-11-04 20:04:55.947854,38,Building_B,20
2025-11-04 21:04:55.947854,70,Building_B,21
2025-11-04 22:04:55.947854,17,Building_B,22
2025-11-04 23:04:55.947854,85,Building_B,23
2025-11-05 00:04:55.947854,57,Building_B,0
2025-11-05 01:04:55.947854,41,Building_B,1
2025-11-05 02:04:55.947854,52,Building_B,2
2025-11-05 03:04:55.947854,60,Building_B,3
2025-11-05 04:04:55.947854,96,Building_B,4
2025-11-05 05:04:55.947854,24,Building_B,5
2025-11-05 06:04:55.947854,59,Building_B,6
2025-11-05 07:04:55.947854,14,Building_B,7
2025-11-05 08:04:55.947854,45,Building_B,8
2025-11-05 09:04:55.947854,61,Building_B,9
2025-11-05 10:04:55.947854,51,Building_B,10
2025-11-05 11:04:55.947854,66,Building_B,11
2025-11-05 12:04:55.947854,56,Building_B,12
2025-11-05 13:04:55.947854,89,Building_B,13
2025-11-05 14:04:55.947854,66,Building_B,14
2025-11-05 15:04:55.947854,81,Building_B,15
2025-11-05 16:04:55.947854,23,Building_B,16
2025-11-05 17:04:55.947854,66,Building_B,17
2025-11-05 18:04:55.947854,88,Building_B,18
2025-11-05 19:04:55.947854,24,Building_B,19
2025-11-05 20:04:55.947854,69,Building_B,20
2025-11-05 21:04:55.947854,22,Building_B,21
2025-11-05 22:04:55.947854,99,Building_B,22
2025-11-05 23:04:55.947854,88,Building_B,23
2025-11-06 00:04:55.947854,92,Building_B,0
2025-11-06 01:04:55.947854,84,Building_B,1
2025-11-06 02:04:55.947854,13,Building_B,2
2025-11-06 03:04:55.947854,82,Building_B,3
2025-11-06 04:04:55.947854,32,Building_B,4
2025-11-06 05:04:55.947854,39,Building_B,5
2025-11-06 06:04:55.947854,34,Building_B,6
2025-11-06 07:04:55.947854,59,Building_B,7
2025-11-06 08:04:55.947854,79,Building_B,8
2025-11-06 09:04:55.947854,29,Building_B,9
2025-11-06 10:04:55.947854,42,Building_B,10
2025-11-06 11:04:55.947854,61,Building_B,11
2025-11-06 12:04:55.947854,26,Building_B,12
2025-11-06 13:04:55.947854,71,Building_B,13
2025-11-06 14:04:55.947854,31,Building_B,14
2025-11-06 15:04:55.947854,28,Building_B,15
2025-11-06 16:04:55.947854,42,Building_B,16
2025-11-06 17:04:55.947854,35,Building_B,17
2025-11-06 18:04:55.947854,50,Building_B,18
2025-11-06 19:04:55.947854,77,Building_B,19
2025-11-06 20:04:55.947854,82,Building_B,20
2025-11-06 21:04:55.947854,46,Building_B,21
2025-11-06 22:04:55.947854,25,Building_B,22
2025-11-06 23:04:55.947854,70,Building_B,23
2025-11-07 00:04:55.947854,20,Building_B,0
2025-11-07 01:04:55.947854,75,Building_B,1
2025-11-07 02:04:55.947854,60,Building_B,2
2025-11-07 03:04:55.947854,97,Building_B,3
2025-11-07 04:04:55.947854,64,Building_B,4
2025-11-07 05:04:55.947854,24,Building_B,5
2025-11-07 06:04:55.947854,42,Building_B,6
2025-11-07 07:04:55.947854,21,Building_B,7
2025-11-07 08:04:55.947854,42,Building_B,8
2025-11-07 09:04:55.947854,71,Building_B,9
2025-11-07 10:04:55.947854,27,Building_B,10
2025-11-07 11:04:55.947854,94,Building_B,11
2025-11-07 12:04:55.947854,94,Building_B,12
2025-11-07 13:04:55.947854,42,Building_B,13
2025-11-07 14:04:55.947854,27,Building_B,14
2025-11-07 15:04:55.947854,57,Building_B,15
2025-11-07 16:04:55.947854,19,Building_B,16
2025-11-07 17:04:55.947854,30,Building_B,17
2025-11-07 18:04:55.947854,36,Building_B,18
2025-11-07 19:04:55.947854,80,Building_B,19
2025-11-07 20:04:55.947854,53,Building_B,20
2025-11-07 21:04:55.947854,37,Building_B,21
2025-11-07 22:04:55.947854,45,Building_B,22
2025-11-07 23:04:55.947854,98,Building_B,23
2025-11-08 00:04:55.947854,71,Building_B,0
2025-11-08 01:04:55.947854,55,Building_B,1
2025-11-08 02:04:55.947854,88,Building_B,2
2025-11-08 03:04:55.947854,54,Building_B,3
2025-11-08 04:04:55.947854,46,Building_B,4
2025-11-08 05:04:55.947854,79,Building_B,5
2025-11-08 06:04:55.947854,33,Building_B,6
2025-11-08 07:04:55.947854,53,Building_B,7
2025-11-08 08:04:55.947854,36,Building_B,8
2025-11-08 09:04:55.947854,76,Building_B,9
2025-11-08 10:04:55.947854,44,Building_B,10
2025-11-08 11:04:55.947854,63,Building_B,11
2025-11-08 12:04:55.947854,30,Building_B,12
2025-11-08 13:04:55.947854,12,Building_B,13
2025-11-08 14:04:55.947854,79,Building_B,14
2025-11-08 15:04:55.947854,47,Building_B,15
2025-11-08 16:04:55.947854,69,Building_B,16
2025-11-08 17:04:55.947854,92,Building_B,17
2025-11-08 18:04:55.947854,80,Building_B,18
2025-11-08 19:04:55.947854,71,Building_B,19
2025-11-08 20:04:55.947854,41,Building_B,20
2025-11-08 21:04:55.947854,41,Building_B,21
2025-11-08 22:04:55.947854,10,Building_B,22
2025-11-08 23:04:55.947854,58,Building_B,23
2025-11-09 00:04:55.947854,10,Building_B,0
2025-11-09 01:04:55.947854,30,Building_B,1
2025-11-09 02:04:55.947854,89,Building_B,2
2025-11-09 03:04:55.947854,26,Building_B,3
2025-11-09 04:04:55.947854,47,Building_B,4
2025-11-09 05:04:55.947854,69,Building_B,5
2025-11-09 06:04:55.947854,54,Building_B,6
2025-11-09 07:04:55.947854,94,Building_B,7
2025-11-09 08:04:55.947854,24,Building_B,8
2025-11-09 09:04:55.947854,43,Building_B,9
2025-11-09 10:04:55.947854,83,Building_B,10
2025-11-09 11:04:55.947854,52,Building_B,11
2025-11-09 12:04:55.947854,97,Building_B,12
2025-11-09 13:04:55.947854,84,Building_B,13
2025-11-09 14:04:55.947854,23,Building_B,14
2025-11-09 15:04:55.947854,25,Building_B,15
2025-11-09 16:04:55.947854,56,Building_B,16
2025-11-09 17:04:55.947854,13,Building_B,17
2025-11-09 18:04:55.947854,18,Building_B,18
2025-11-09 19:04:55.947854,75,Building_B,19
2025-11-09 20:04:55.947854,67,Building_B,20
2025-11-09 21:04:55.947854,41,Building_B,21
2025-11-09 22:04:55.947854,33,Building_B,22
2025-11-09 23:04:55.947854,84,Building_B,23
2025-11-10 00:04:55.947854,65,Building_B,0
2025-11-10 01:04:55.947854,27,Building_B,1
2025-11-10 02:04:55.947854,69,Building_B,2
2025-11-10 03:04:55.947854,72,Building_B,3
2025-11-10 04:04:55.947854,94,Building_B,4
2025-11-10 05:04:55.947854,59,Building_B,5
2025-11-10 06:04:55.947854,21,Building_B,6
2025-11-10 07:04:55.947854,61,Building_B,7
2025-11-10 08:04:55.947854,58,Building_B,8
2025-11-10 09:04:55.947854,48,Building_B,9
2025-11-10 10:04:55.947854,10,Building_B,10
2025-11-10 11:04:55.947854,77,Building_B,11
2025-11-10 12:04:55.947854,58,Building_B,12
2025-11-10 13:04:55.947854,67,Building_B,13
2025-11-10 14:04:55.947854,32,Building_B,14
2025-11-10 15:04:55.947854,88,Building_B,15
2025-11-10 16:04:55.947854,13,Building_B,16
2025-11-10 17:04:55.947854,95,Building_B,17
2025-11-10 18:04:55.947854,48,Building_B,18
2025-11-10 19:04:55.947854,55,Building_B,19
2025-11-10 20:04:55.947854,70,Building_B,20
2025-11-10 21:04:55.947854,40,Building_B,21
2025-11-10 22:04:55.947854,54,Building_B,22
2025-11-10 23:04:55.947854,96,Building_B,23
2025-11-11 00:04:55.947854,52,Building_B,0
2025-11-11 01:04:55.947854,90,Building_B,1
2025-11-11 02:04:55.947854,58,Building_B,2
2025-11-11 03:04:55.947854,44,Building_B,3
2025-11-11 04:04:55.947854,76,Building_B,4
2025-11-11 05:04:55.947854,82,Building_B,5
2025-11-11 06:04:55.947854,44,Building_B,6
2025-11-11 07:04:55.947854,66,Building_B,7
2025-11-11 08:04:55.947854,34,Building_B,8
2025-11-11 09:04:55.947854,59,Building_B,9
2025-11-11 10:04:55.947854,90,Building_B,10
2025-11-11 11:04:55.947854,40,Building_B,11
2025-11-11 12:04:55.947854,93,Building_B,12
2025-11-11 13:04:55.947854,86,Building_B,13
2025-11-11 14:04:55.947854,61,Building_B,14
2025-11-11 15:04:55.947854,57,Building_B,15
2025-11-11 16:04:55.947854,64,Building_B,16
2025-11-11 17:04:55.947854,25,Building_B,17
2025-11-11 18:04:55.947854,95,Building_B,18
2025-11-11 19:04:55.947854,14,Building_B,19
2025-11-11 20:04:55.947854,50,Building_B,20
2025-11-11 21:04:55.947854,59,Building_B,21
2025-11-11 22:04:55.947854,15,Building_B,22
2025-11-11 23:04:55.947854,46,Building_B,23
2025-11-12 00:04:55.947854,97,Building_B,0
2025-11-12 01:04:55.947854,76,Building_B,1
2025-11-12 02:04:55.947854,14,Building_B,2
2025-11-12 03:04:55.947854,45,Building_B,3
2025-11-12 04:04:55.947854,23,Building_B,4
2025-11-12 05:04:55.947854,45,Building_B,5
2025-11-12 06:04:55.947854,94,Building_B,6
2025-11-12 07:04:55.947854,83,Building_B,7
2025-11-12 08:04:55.947854,61,Building_B,8
2025-11-12 09:04:55.947854,27,Building_B,9
2025-11-12 10:04:55.947854,26,Building_B,10
2025-11-12 11:04:55.947854,67,Building_B,11
2025-11-12 12:04:55.947854,85,Building_B,12
2025-11-12 13:04:55.947854,73,Building_B,13
2025-11-12 14:04:55.947854,72,Building_B,14
2025-11-12 15:04:55.947854,31,Building_B,15
2025-11-12 16:04:55.947854,37,Building_B,16
2025-11-12 17:04:55.947854,42,Building_B,17
2025-11-12 18:04:55.947854,22,Building_B,18
2025-11-12 19:04:55.947854,30,Building_B,19
2025-11-12 20:04:55.947854,18,Building_B,20
2025-11-12 21:04:55.947854,69,Building_B,21
2025-11-12 22:04:55.947854,74,Building_B,22
2025-11-12 23:04:55.947854,95,Building_B,23
2025-11-13 00:04:55.947854,53,Building_B,0
2025-11-13 01:04:55.947854,37,Building_B,1
2025-11-13 02:04:55.947854,43,Building_B,2
2025-11-13 03:04:55.947854,44,Building_B,3
2025-11-13 04:04:55.947854,97,Building_B,4
2025-11-13 05:04:55.947854,11,Building_B,5
2025-11-13 06:04:55.947854,10,Building_B,6
2025-11-13 07:04:55.947854,41,Building_B,7
2025-11-13 08:04:55.947854,95,Building_B,8
2025-11-13 09:04:55.947854,56,Building_B,9
2025-11-13 10:04:55.947854,95,Building_B,10
2025-11-13 11:04:55.947854,90,Building_B,11
2025-11-13 12:04:55.947854,57,Building_B,12
2025-11-13 13:04:55.947854,45,Building_B,13
2025-11-13 14:04:55.947854,50,Building_B,14
2025-11-13 15:04:55.947854,96,Building_B,15
2025-11-13 16:04:55.947854,88,Building_B,16
2025-11-13 17:04:55.947854,63,Building_B,17
2025-11-13 18:04:55.947854,90,Building_B,18
2025-11-13 19:04:55.947854,43,Building_B,19
2025-11-13 20:04:55.947854,34,Building_B,20
2025-11-13 21:04:55.947854,35,Building_B,21
2025-11-13 22:04:55.947854,47,Building_B,22
2025-11-13 23:04:55.947854,73,Building_B,23
2025-11-14 00:04:55.947854,87,Building_B,0
2025-11-14 01:04:55.947854,96,Building_B,1
2025-11-14 02:04:55.947854,34,Building_B,2
2025-11-14 03:04:55.947854,51,Building_B,3
2025-11-14 04:04:55.947854,20,Building_B,4
2025-11-14 05:04:55.947854,85,Building_B,5
2025-11-14 06:04:55.947854,56,Building_B,6
2025-11-14 07:04:55.947854,98,Building_B,7
2025-11-14 08:04:55.947854,63,Building_B,8
2025-11-14 09:04:55.947854,90,Building_B,9
2025-11-14 10:04:55.947854,38,Building_B,10
2025-11-14 11:04:55.947854,77,Building_B,11
2025-11-14 12:04:55.947854,40,Building_B,12
2025-11-14 13:04:55.947854,60,Building_B,13
2025-11-14 14:04:55.947854,58,Building_B,14
2025-11-14 15:04:55.947854,26,Building_B,15
2025-11-14 16:04:55.947854,10,Building_B,16
2025-11-14 17:04:55.947854,72,Building_B,17
2025-11-14 18:04:55.947854,79,Building_B,18
2025-11-14 19:04:55.947854,95,Building_B,19
2025-11-14 20:04:55.947854,26,Building_B,20
2025-11-14 21:04:55.947854,94,Building_B,21
2025-11-14 22:04:55.947854,79,Building_B,22
2025-11-14 23:04:55.947854,13,Building_B,23
2025-11-15 00:04:55.947854,72,Building_B,0
2025-11-15 01:04:55.947854,78,Building_B,1
2025-11-15 02:04:55.947854,91,Building_B,2
2025-11-15 03:04:55.947854,45,Building_B,3
2025-11-15 04:04:55.947854,89,Building_B,4
2025-11-15 05:04:55.947854,75,Building_B,5
2025-11-15 06:04:55.947854,53,Building_B,6
2025-11-15 07:04:55.947854,92,Building_B,7
2025-11-15 08:04:55.947854,54,Building_B,8
2025-11-15 09:04:55.947854,93,Building_B,9
2025-11-15 10:04:55.947854,75,Building_B,10
2025-11-15 11:04:55.947854,40,Building_B,11
2025-11-15 12:04:55.947854,89,Building_B,12
2025-11-15 13:04:55.947854,93,Building_B,13
2025-11-15 14:04:55.947854,13,Building_B,14
2025-11-15 15:04:55.947854,49,Building_B,15
2025-11-15 16:04:55.947854,93,Building_B,16
2025-11-15 17:04:55.947854,87,Building_B,17
2025-11-15 18:04:55.947854,46,Building_B,18
2025-11-15 19:04:55.947854,29,Building_B,19
2025-11-15 20:04:55.947854,46,Building_B,20
2025-11-15 21:04:55.947854,40,Building_B,21
2025-11-15 22:04:55.947854,92,Building_B,22
2025-11-15 23:04:55.947854,49,Building_B,23
2025-11-16 00:04:55.947854,51,Building_B,0
2025-11-16 01:04:55.947854,77,Building_B,1
2025-11-16 02:04:55.947854,65,Building_B,2
2025-11-16 03:04:55.947854,51,Building_B,3
2025-11-16 04:04:55.947854,86,Building_B,4
2025-11-16 05:04:55.947854,20,Building_B,5
2025-11-16 06:04:55.947854,31,Building_B,6
2025-11-16 07:04:55.947854,68,Building_B,7
2025-11-16 08:04:55.947854,28,Building_B,8
2025-11-16 09:04:55.947854,76,Building_B,9
2025-11-16 10:04:55.947854,65,Building_B,10
2025-11-16 11:04:55.947854,52,Building_B,11
2025-11-16 12:04:55.947854,11,Building_B,12
2025-11-16 13:04:55.947854,84,Building_B,13
2025-11-16 14:04:55.947854,11,Building_B,14
2025-11-16 15:04:55.947854,91,Building_B,15
2025-11-16 16:04:55.947854,64,Building_B,16
2025-11-16 17:04:55.947854,96,Building_B,17
2025-11-16 18:04:55.947854,88,Building_B,18
2025-11-16 19:04:55.947854,41,Building_B,19
2025-11-16 20:04:55.947854,57,Building_B,20
2025-11-16 21:04:55.947854,92,Building_B,21
2025-11-16 22:04:55.947854,72,Building_B,22
2025-11-16 23:04:55.947854,36,Building_B,23
2025-11-17 00:04:55.947854,41,Building_B,0
2025-11-17 01:04:55.947854,37,Building_B,1
2025-11-17 02:04:55.947854,26,Building_B,2
2025-11-17 03:04:55.947854,53,Building_B,3
2025-11-17 04:04:55.947854,74,Building_B,4
2025-11-17 05:04:55.947854,36,Building_B,5
2025-11-17 06:04:55.947854,60,Building_B,6
2025-11-17 07:04:55.947854,58,Building_B,7
2025-11-17 08:04:55.947854,86,Building_B,8
2025-11-17 09:04:55.947854,71,Building_B,9
2025-11-17 10:04:55.947854,93,Building_B,10
2025-11-17 11:04:55.947854,96,Building_B,11
2025-11-17 12:04:55.947854,63,Building_B,12
2025-11-17 13:04:55.947854,47,Building_B,13
2025-11-17 14:04:55.947854,32,Building_B,14
2025-11-17 15:04:55.947854,17,Building_B,15
2025-11-17 16:04:55.947854,15,Building_B,16
2025-11-17 17:04:55.947854,45,Building_B,17
2025-11-17 18:04:55.947854,96,Building_B,18
2025-11-17 19:04:55.947854,49,Building_B,19
2025-11-17 20:04:55.947854,35,Building_B,20
2025-11-17 21:04:55.947854,21,Building_B,21
2025-11-17 22:04:55.947854,18,Building_B,22
2025-11-17 23:04:55.947854,32,Building_B,23
2025-11-18 00:04:55.947854,90,Building_B,0
2025-11-18 01:04:55.947854,42,Building_B,1
2025-11-18 02:04:55.947854,95,Building_B,2
2025-11-18 03:04:55.947854,84,Building_B,3
2025-11-18 04:04:55.947854,62,Building_B,4
2025-11-18 05:04:55.947854,92,Building_B,5
2025-11-18 06:04:55.947854,61,Building_B,6
2025-11-18 07:04:55.947854,30,Building_B,7
2025-11-18 08:04:55.947854,77,Building_B,8
2025-11-18 09:04:55.947854,98,Building_B,9
2025-11-18 10:04:55.947854,33,Building_B,10
2025-11-18 11:04:55.947854,16,Building_B,11
2025-11-18 12:04:55.947854,52,Building_B,12
2025-11-18 13:04:55.947854,47,Building_B,13
2025-11-18 14:04:55.947854,75,Building_B,14
2025-11-18 15:04:55.947854,12,Building_B,15
2025-11-18 16:04:55.947854,55,Building_B,16
2025-11-18 17:04:55.947854,34,Building_B,17
2025-11-18 18:04:55.947854,96,Building_B,18
2025-11-18 19:04:55.947854,38,Building_B,19
2025-11-18 20:04:55.947854,34,Building_B,20
2025-11-18 21:04:55.947854,59,Building_B,21
2025-11-18 22:04:55.947854,35,Building_B,22
2025-11-18 23:04:55.947854,14,Building_B,23
2025-11-19 00:04:55.947854,89,Building_B,0
2025-11-19 01:04:55.947854,17,Building_B,1
2025-11-19 02:04:55.947854,51,Building_B,2
2025-11-19 03:04:55.947854,64,Building_B,3
2025-11-19 04:04:55.947854,19,Building_B,4
2025-11-19 05:04:55.947854,53,Building_B,5
2025-11-19 06:04:55.947854,68,Building_B,6
2025-11-19 07:04:55.947854,49,Building_B,7
2025-11-19 08:04:55.947854,18,Building_B,8
2025-11-19 09:04:55.947854,41,Building_B,9
2025-11-19 10:04:55.947854,71,Building_B,10
2025-11-19 11:04:55.947854,19,Building_B,11
2025-11-19 12:04:55.947854,88,Building_B,12
2025-11-19 13:04:55.947854,15,Building_B,13
2025-11-19 14:04:55.947854,70,Building_B,14
2025-11-19 15:04:55.947854,10,Building_B,15
2025-11-19 16:04:55.947854,67,Building_B,16
2025-11-19 17:04:55.947854,42,Building_B,17
2025-11-19 18:04:55.947854,25,Building_B,18
2025-11-19 19:04:55.947854,89,Building_B,19
2025-11-19 20:04:55.947854,47,Building_B,20
2025-11-19 21:04:55.947854,64,Building_B,21
2025-11-19 22:04:55.947854,82,Building_B,22
2025-11-19 23:04:55.947854,66,Building_B,23
2025-11-20 00:04:55.947854,95,Building_B,0
2025-11-20 01:04:55.947854,87,Building_B,1
2025-11-20 02:04:55.947854,97,Building_B,2
2025-11-20 03:04:55.947854,95,Building_B,3
2025-11-20 04:04:55.947854,96,Building_B,4
2025-11-20 05:04:55.947854,45,Building_B,5
2025-11-20 06:04:55.947854,62,Building_B,6
2025-11-20 07:04:55.947854,80,Building_B,7
2025-11-20 08:04:55.947854,84,Building_B,8
2025-11-20 09:04:55.947854,80,Building_B,9
2025-11-20 10:04:55.947854,40,Building_B,10
2025-11-20 11:04:55.947854,66,Building_B,11
2025-11-20 12:04:55.947854,52,Building_B,12
2025-11-20 13:04:55.947854,84,Building_B,13
2025-11-20 14:04:55.947854,15,Building_B,14
2025-11-20 15:04:55.947854,62,Building_B,15
2025-11-20 16:04:55.947854,90,Building_B,16
2025-11-20 17:04:55.947854,22,Building_B,17
2025-11-20 18:04:55.947854,42,Building_B,18
2025-11-20 19:04:55.947854,22,Building_B,19
2025-11-20 20:04:55.947854,49,Building_B,20
2025-11-20 21:04:55.947854,85,Building_B,21
2025-11-20 22:04:55.947854,82,Building_B,22
2025-11-20 23:04:55.947854,66,Building_B,23
2025-11-21 00:04:55.947854,72,Building_B,0
2025-11-21 01:04:55.947854,91,Building_B,1
2025-11-21 02:04:55.947854,62,Building_B,2
2025-11-21 03:04:55.947854,90,Building_B,3
2025-11-21 04:04:55.947854,12,Building_B,4
2025-11-21 05:04:55.947854,40,Building_B,5
2025-11-21 06:04:55.947854,78,Building_B,6
2025-11-21 07:04:55.947854,48,Building_B,7
2025-11-21 08:04:55.947854,14,Building_B,8
2025-11-21 09:04:55.947854,37,Building_B,9
2025-11-21 10:04:55.947854,20,Building_B,10
2025-11-21 11:04:55.947854,49,Building_B,11
2025-11-21 12:04:55.947854,26,Building_B,12
2025-11-21 13:04:55.947854,36,Building_B,13
2025-11-21 14:04:55.947854,28,Building_B,14
2025-11-21 15:04:55.947854,55,Building_B,15
2025-11-21 16:04:55.947854,59,Building_B,16
2025-11-21 17:04:55.947854,86,Building_B,17
2025-11-21 18:04:55.947854,10,Building_B,18
2025-11-21 19:04:55.947854,48,Building_B,19
2025-11-21 20:04:55.947854,65,Building_B,20
2025-11-21 21:04:55.947854,78,Building_B,21
2025-11-21 22:04:55.947854,50,Building_B,22
2025-11-21 23:04:55.947854,18,Building_B,23
2025-11-22 00:04:55.947854,55,Building_B,0
2025-11-22 01:04:55.947854,95,Building_B,1
