timestamp,kwh,Building,hour
2025-11-22 02:04:55.947854,83,Building_B,2
2025-11-22 03:04:55.947854,83,Building_B,3
2025-11-22 04:04:55.947854,92,Building_B,4
2025-11-22 05:04:55.947854,94,Building_B,5
2025-11-22 06:04:55.947854,95,Building_B,6
2025-11-22 07:04:55.947854,96,Building_B,7
2025-11-22 08:04:55.947854,13,Building_B,8
2025-11-22 09:04:55.947854,36,Building_B,9
2025-11-22 10:04:55.947854,82,Building_B,10
2025-11-22 11:04:55.947854,48,Building_B,11
2025-11-22 12:04:55.947854,31,Building_B,12
2025-11-22 13:04:55.947854,84,Building_B,13
2025-11-22 14:04:55.947854,57,Building_B,14
2025-11-22 15:04:55.947854,13,Building_B,15
2025-11-22 16:04:55.947854,64,Building_B,16
2025-11-22 17:04:55.947854,22,Building_B,17
2025-11-22 18:04:55.947854,93,Building_B,18
2025-11-22 19:04:55.947854,80,Building_B,19
2025-11-22 20:04:55.947854,62,Building_B,20
2025-11-22 21:04:55.947854,45,Building_B,21
2025-11-22 22:04:55.947854,27,Building_B,22
2025-11-22 23:04:55.947854,43,Building_B,23
2025-11-23 00:04:55.947854,91,Building_B,0
2025-11-23 01:04:55.947854,70,Building_B,1
2025-11-23 02:04:55.947854,43,Building_B,2
2025-11-23 03:04:55.947854,67,Building_B,3
2025-11-23 04:04:55.947854,10,Building_B,4
2025-11-23 05:04:55.947854,35,Building_B,5
2025-11-23 06:04:55.947854,31,Building_B,6
2025-11-23 07:04:55.947854,95,Building_B,7
2025-11-23 08:04:55.947854,95,Building_B,8
2025-11-23 09:04:55.947854,79,Building_B,9
2025-11-23 10:04:55.947854,84,Building_B,10
2025-11-23 11:04:55.947854,56,Building_B,11
2025-11-23 12:04:55.947854,10,Building_B,12
2025-11-23 13:04:55.947854,80,Building_B,13
2025-11-23 14:04:55.947854,91,Building_B,14
2025-11-23 15:04:55.947854,49,Building_B,15
2025-11-23 16:04:55.947854,70,Building_B,16
2025-11-23 17:04:55.947854,18,Building_B,17
2025-11-23 18:04:55.947854,78,Building_B,18
2025-11-23 19:04:55.947854,98,Building_B,19
2025-11-23 20:04:55.947854,84,Building_B,20
2025-11-23 21:04:55.947854,18,Building_B,21
2025-11-23 22:04:55.947854,81,Building_B,22
2025-11-23 23:04:55.947854,29,Building_B,23
2025-11-24 00:04:55.947854,74,Building_B,0
2025-11-24 01:04:55.947854,22,Building_B,1
2025-11-24 02:04:55.947854,68,Building_B,2
2025-11-24 03:04:55.947854,55,Building_B,3
2025-11-24 04:04:55.947854,69,Building_B,4
2025-11-24 05:04:55.947854,52,Building_B,5
2025-11-24 06:04:55.947854,36,Building_B,6
2025-11-24 07:04:55.947854,13,Building_B,7
2025-11-24 08:04:55.947854,30,Building_B,8
2025-11-24 09:04:55.947854,91,Building_B,9
2025-11-24 10:04:55.947854,40,Building_B,10
2025-11-24 11:04:55.947854,38,Building_B,11
2025-11-24 12:04:55.947854,74,Building_B,12
2025-11-24 13:04:55.947854,81,Building_B,13
2025-11-24 14:04:55.947854,74,Building_B,14
2025-11-24 15:04:55.947854,51,Building_B,15
2025-11-24 16:04:55.947854,85,Building_B,16
2025-11-24 17:04:55.947854,66,Building_B,17
2025-11-24 18:04:55.947854,64,Building_B,18
2025-11-24 19:04:55.947854,59,Building_B,19
2025-11-24 20:04:55.947854,63,Building_B,20
2025-11-24 21:04:55.947854,88,Building_B,21
2025-11-24 22:04:55.947854,85,Building_B,22
2025-11-24 23:04:55.947854,46,Building_B,23
2025-11-25 00:04:55.947854,20,Building_B,0
2025-11-25 01:04:55.947854,99,Building_B,1
2025-11-25 02:04:55.947854,28,Building_B,2
2025-11-25 03:04:55.947854,56,Building_B,3
2025-11-25 04:04:55.947854,75,Building_B,4
2025-11-25 05:04:55.947854,89,Building_B,5
2025-11-25 06:04:55.947854,92,Building_B,6
2025-11-25 07:04:55.947854,96,Building_B,7
2025-11-25 08:04:55.947854,46,Building_B,8
2025-11-25 09:04:55.947854,99,Building_B,9
2025-11-25 10:04:55.947854,17,Building_B,10
2025-11-25 11:04:55.947854,79,Building_B,11
2025-11-25 12:04:55.947854,68,Building_B,12
2025-11-25 13:04:55.947854,66,Building_B,13
2025-11-25 14:04:55.947854,17,Building_B,14
2025-11-25 15:04:55.947854,30,Building_B,15
2025-11-25 16:04:55.947854,91,Building_B,16
2025-11-25 17:04:55.947854,68,Building_B,17
2025-11-25 18:04:55.947854,62,Building_B,18
2025-11-25 19:04:55.947854,85,Building_B,19
2025-11-25 20:04:55.947854,39,Building_B,20
2025-11-25 21:04:55.947854,91,Building_B,21
2025-11-25 22:04:55.947854,15,Building_B,22
2025-11-25 23:04:55.947854,47,Building_B,23
2025-11-26 00:04:55.947854,81,Building_B,0
2025-11-26 01:04:55.947854,80,Building_B,1
2025-11-26 02:04:55.947854,88,Building_B,2
2025-11-26 03:04:55.947854,79,Building_B,3
2025-11-26 04:04:55.947854,37,Building_B,4
2025-11-26 05:04:55.947854,48,Building_B,5
2025-11-26 06:04:55.947854,78,Building_B,6
2025-11-26 07:04:55.947854,60,Building_B,7
2025-11-26 08:04:55.947854,26,Building_B,8
2025-11-26 09:04:55.947854,10,Building_B,9
2025-11-26 10:04:55.947854,51,Building_B,10
2025-11-26 11:04:55.947854,27,Building_B,11
2025-11-26 12:04:55.947854,94,Building_B,12
2025-11-26 13:04:55.947854,74,Building_B,13
2025-11-26 14:04:55.947854,34,Building_B,14
2025-11-26 15:04:55.947854,82,Building_B,15
2025-11-26 16:04:55.947854,23,Building_B,16
2025-11-26 17:04:55.947854,41,Building_B,17
2025-11-26 18:04:55.947854,36,Building_B,18
2025-11-26 19:04:55.947854,20,Building_B,19
2025-11-26 20:04:55.947854,71,Building_B,20
2025-10-27 21:04:55.952674,18,Science_Block,21
2025-10-27 22:04:55.952674,44,Science_Block,22
2025-10-27 23:04:55.952674,32,Science_Block,23
2025-10-28 00:04:55.952674,94,Science_Block,0
2025-10-28 01:04:55.952674,41,Science_Block,1
2025-10-28 02:04:55.952674,48,Science_Block,2
2025-10-28 03:04:55.952674,38,Science_Block,3
2025-10-28 04:04:55.952674,16,Science_Block,4
2025-10-28 05:04:55.952674,55,Science_Block,5
2025-10-28 06:04:55.952674,76,Science_Block,6
2025-10-28 07:04:55.952674,29,Science_Block,7
2025-10-28 08:04:55.952674,49,Science_Block,8
2025-10-28 09:04:55.952674,57,Science_Block,9
2025-10-28 10:04:55.952674,35,Science_Block,10
2025-10-28 11:04:55.952674,95,Science_Block,11
2025-10-28 12:04:55.952674,84,Science_Block,12
2025-10-28 13:04:55.952674,78,Science_Block,13
2025-10-28 14:04:55.952674,92,Science_Block,14
2025-10-28 15:04:55.952674,30,Science_Block,15
2025-10-28 16:04:55.952674,67,Science_Block,16
2025-10-28 17:04:55.952674,59,Science_Block,17
2025-10-28 18:04:55.952674,61,Science_Block,18
2025-10-28 19:04:55.952674,32,Science_Block,19
2025-10-28 20:04:55.952674,69,Science_Block,20
2025-10-28 21:04:55.952674,90,Science_Block,21
2025-10-28 22:04:55.952674,82,Science_Block,22
2025-10-28 23:04:55.952674,12,Science_Block,23
2025-10-29 00:04:55.952674,50,Science_Block,0
2025-10-29 01:04:55.952674,17,Science_Block,1
2025-10-29 02:04:55.952674,47,Science_Block,2
2025-10-29 03:04:55.952674,91,Science_Block,3
2025-10-29 04:04:55.952674,57,Science_Block,4
2025-10-29 05:04:55.952674,87,Science_Block,5
2025-10-29 06:04:55.952674,31,Science_Block,6
2025-10-29 07:04:55.952674,37,Science_Block,7
2025-10-29 08:04:55.952674,47,Science_Block,8
2025-10-29 09:04:55.952674,87,Science_Block,9
2025-10-29 10:04:55.952674,59,Science_Block,10
2025-10-29 11:04:55.952674,21,Science_Block,11
2025-10-29 12:04:55.952674,16,Science_Block,12
2025-10-29 13:04:55.952674,41,Science_Block,13
2025-10-29 14:04:55.952674,49,Science_Block,14
2025-10-29 15:04:55.952674,86,Science_Block,15
2025-10-29 16:04:55.952674,65,Science_Block,16
2025-10-29 17:04:55.952674,77,Science_Block,17
2025-10-29 18:04:55.952674,25,Science_Block,18
2025-10-29 19:04:55.952674,75,Science_Block,19
2025-10-29 20:04:55.952674,91,Science_Block,20
2025-10-29 21:04:55.952674,22,Science_Block,21
2025-10-29 22:04:55.952674,62,Science_Block,22
2025-10-29 23:04:55.952674,77,Science_Block,23
2025-10-30 00:04:55.952674,29,Science_Block,0
2025-10-30 01:04:55.952674,75,Science_Block,1
2025-10-30 02:04:55.952674,34,Science_Block,2
2025-10-30 03:04:55.952674,57,Science_Block,3
2025-10-30 04:04:55.952674,26,Science_Block,4
2025-10-30 05:04:55.952674,60,Science_Block,5
2025-10-30 06:04:55.952674,13,Science_Block,6
2025-10-30 07:04:55.952674,99,Science_Block,7
2025-10-30 08:04:55.952674,78,Science_Block,8
2025-10-30 09:04:55.952674,50,Science_Block,9
2025-10-30 10:04:55.952674,58,Science_Block,10
2025-10-30 11:04:55.952674,85,Science_Block,11
2025-10-30 12:04:55.952674,57,Science_Block,12
2025-10-30 13:04:55.952674,12,Science_Block,13
2025-10-30 14:04:55.952674,30,Science_Block,14
2025-10-30 15:04:55.952674,72,Science_Block,15
2025-10-30 16:04:55.952674,65,Science_Block,16
2025-10-30 17:04:55.952674,24,Science_Block,17
2025-10-30 18:04:55.952674,23,Science_Block,18
2025-10-30 19:04:55.952674,95,Science_Block,19
2025-10-30 20:04:55.952674,70,Science_Block,20
2025-10-30 21:04:55.952674,39,Science_Block,21
2025-10-30 22:04:55.952674,13,Science_Block,22
2025-10-30 23:04:55.952674,22,Science_Block,23
2025-10-31 00:04:55.952674,81,Science_Block,0
2025-10-31 01:04:55.952674,26,Science_Block,1
2025-10-31 02:04:55.952674,84,Science_Block,2
2025-10-31 03:04:55.952674,75,Science_Block,3
2025-10-31 04:04:55.952674,17,Science_Block,4
2025-10-31 05:04:55.952674,42,Science_Block,5
2025-10-31 06:04:55.952674,14,Science_Block,6
2025-10-31 07:04:55.952674,26,Science_Block,7
2025-10-31 08:04:55.952674,16,Science_Block,8
2025-10-31 09:04:55.952674,90,Science_Block,9
2025-10-31 10:04:55.952674,25,Science_Block,10
2025-10-31 11:04:55.952674,61,Science_Block,11
2025-10-31 12:04:55.952674,13,Science_Block,12
2025-10-31 13:04:55.952674,62,Science_Block,13
2025-10-31 14:04:55.952674,62,Science_Block,14
2025-10-31 15:04:55.952674,97,Science_Block,15
2025-10-31 16:04:55.952674,82,Science_Block,16
2025-10-31 17:04:55.952674,20,Science_Block,17
2025-10-31 18:04:55.952674,97,Science_Block,18
2025-10-31 19:04:55.952674,52,Science_Block,19
2025-10-31 20:04:55.952674,76,Science_Block,20
2025-10-31 21:04:55.952674,85,Science_Block,21
2025-10-31 22:04:55.952674,31,Science_Block,22
2025-10-31 23:04:55.952674,20,Science_Block,23
2025-11-01 00:04:55.952674,64,Science_Block,0
2025-11-01 01:04:55.952674,56,Science_Block,1
2025-11-01 02:04:55.952674,55,Science_Block,2
2025-11-01 03:04:55.952674,17,Science_Block,3
2025-11-01 04:04:55.952674,11,Science_Block,4
2025-11-01 05:04:55.952674,17,Science_Block,5
2025-11-01 06:04:55.952674,29,Science_Block,6
2025-11-01 07:04:55.952674,21,Science_Block,7
2025-11-01 08:04:55.952674,41,Science_Block,8
2025-11-01 09:04:55.952674,67,Science_Block,9
2025-11-01 10:04:55.952674,29,Science_Block,10
2025-11-01 11:04:55.952674,12,Science_Block,11
2025-11-01 12:04:55.952674,43,Science_Block,12
2025-11-01 13:04:55.952674,77,Science_Block,13
2025-11-01 14:04:55.952674,48,Science_Block,14
2025-11-01 15:04:55.952674,45,Science_Block,15
2025-11-01 16:04:55.952674,24,Science_Block,16
2025-11-01 17:04:55.952674,45,Science_Block,17
2025-11-01 18:04:55.952674,86,Science_Block,18
2025-11-01 19:04:55.952674,38,Science_Block,19
2025-11-01 20:04:55.952674,40,Science_Block,20
2025-11-01 21:04:55.952674,87,Science_Block,21
2025-11-01 22:04:55.952674,77,Science_Block,22
2025-11-01 23:04:55.952674,40,Science_Block,23
2025-11-02 00:04:55.952674,38,Science_Block,0
2025-11-02 01:04:55.952674,27,Science_Block,1
2025-11-02 02:04:55.952674,27,Science_Block,2
2025-11-02 03:04:55.952674,67,Science_Block,3
2025-11-02 04:04:55.952674,54,Science_Block,4
2025-11-02 05:04:55.952674,53,Science_Block,5
2025-11-02 06:04:55.952674,86,Science_Block,6
2025-11-02 07:04:55.952674,60,Science_Block,7
2025-11-02 08:04:55.952674,41,Science_Block,8
2025-11-02 09:04:55.952674,49,Science_Block,9
2025-11-02 10:04:55.952674,26,Science_Block,10
2025-11-02 11:04:55.952674,77,Science_Block,11
2025-11-02 12:04:55.952674,34,Science_Block,12
2025-11-02 13:04:55.952674,80,Science_Block,13
2025-11-02 14:04:55.952674,39,Science_Block,14
2025-11-02 15:04:55.952674,47,Science_Block,15
2025-11-02 16:04:55.952674,71,Science_Block,16
2025-11-02 17:04:55.952674,53,Science_Block,17
2025-11-02 18:04:55.952674,23,Science_Block,18
2025-11-02 19:04:55.952674,85,Science_Block,19
2025-11-02 20:04:55.952674,89,Science_Block,20
2025-11-02 21:04:55.952674,79,Science_Block,21
2025-11-02 22:04:55.952674,57,Science_Block,22
2025-11-02 23:04:55.952674,90,Science_Block,23
2025-11-03 00:04:55.952674,65,Science_Block,0
2025-11-03 01:04:55.952674,76,Science_Block,1
2025-11-03 02:04:55.952674,40,Science_Block,2
2025-11-03 03:04:55.952674,74,Science_Block,3
2025-11-03 04:04:55.952674,99,Science_Block,4
2025-11-03 05:04:55.952674,31,Science_Block,5
2025-11-03 06:04:55.952674,96,Science_Block,6
2025-11-03 07:04:55.952674,10,Science_Block,7
2025-11-03 08:04:55.952674,90,Science_Block,8
2025-11-03 09:04:55.952674,37,Science_Block,9
2025-11-03 10:04:55.952674,50,Science_Block,10
2025-11-03 11:04:55.952674,74,Science_Block,11
2025-11-03 12:04:55.952674,24,Science_Block,12
2025-11-03 13:04:55.952674,10,Science_Block,13
2025-11-03 14:04:55.952674,26,Science_Block,14
2025-11-03 15:04:55.952674,69,Science_Block,15
2025-11-03 16:04:55.952674,51,Science_Block,16
2025-11-03 17:04:55.952674,33,Science_Block,17
2025-11-03 18:04:55.952674,90,Science_Block,18
2025-11-03 19:04:55.952674,42,Science_Block,19
2025-11-03 20:04:55.952674,35,Science_Block,20
2025-11-03 21:04:55.952674,45,Science_Block,21
2025-11-03 22:04:55.952674,11,Science_Block,22
2025-11-03 23:04:55.952674,65,Science_Block,23
2025-11-04 00:04:55.952674,81,Science_Block,0
2025-11-04 01:04:55.952674,54,Science_Block,1
2025-11-04 02:04:55.952674,81,Science_Block,2
2025-11-04 03:04:55.952674,57,Science_Block,3
2025-11-04 04:04:55.952674,61,Science_Block,4
2025-11-04 05:04:55.952674,70,Science_Block,5
2025-11-04 06:04:55.952674,99,Science_Block,6
2025-11-04 07:04:55.952674,47,Science_Block,7
2025-11-04 08:04:55.952674,87,Science_Block,8
2025-11-04 09:04:55.952674,76,Science_Block,9
2025-11-04 10:04:55.952674,87,Science_Block,10
2025-11-04 11:04:55.952674,95,Science_Block,11
2025-11-04 12:04:55.952674,96,Science_Block,12
2025-11-04 13:04:55.952674,90,Science_Block,13
2025-11-04 14:04:55.952674,28,Science_Block,14
2025-11-04 15:04:55.952674,86,Science_Block,15
2025-11-04 16:04:55.952674,71,Science_Block,16
2025-11-04 17:04:55.952674,26,Science_Block,17
2025-11-04 18:04:55.952674,75,Science_Block,18
2025-11-04 19:04:55.952674,86,Science_Block,19
2025-11-04 20:04:55.952674,13,Science_Block,20
2025-11-04 21:04:55.952674,92,Science_Block,21
2025-11-04 22:04:55.952674,36,Science_Block,22
2025-11-04 23:04:55.952674,52,Science_Block,23
2025-11-05 00:04:55.952674,83,Science_Block,0
2025-11-05 01:04:55.952674,58,Science_Block,1
2025-11-05 02:04:55.952674,29,Science_Block,2
2025-11-05 03:04:55.952674,71,Science_Block,3
2025-11-05 04:04:55.952674,20,Science_Block,4
2025-11-05 05:04:55.952674,43,Science_Block,5
2025-11-05 06:04:55.952674,14,Science_Block,6
2025-11-05 07:04:55.952674,29,Science_Block,7
2025-11-05 08:04:55.952674,90,Science_Block,8
2025-11-05 09:04:55.952674,74,Science_Block,9
2025-11-05 10:04:55.952674,52,Science_Block,10
2025-11-05 11:04:55.952674,68,Science_Block,11
2025-11-05 12:04:55.952674,73,Science_Block,12
2025-11-05 13:04:55.952674,76,Science_Block,13
2025-11-05 14:04:55.952674,59,Science_Block,14
2025-11-05 15:04:55.952674,36,Science_Block,15
2025-11-05 16:04:55.952674,28,Science_Block,16
2025-11-05 17:04:55.952674,75,Science_Block,17
2025-11-05 18:04:55.952674,27,Science_Block,18
2025-11-05 19:04:55.952674,50,Science_Block,19
2025-11-05 20:04:55.952674,65,Science_Block,20
2025-11-05 21:04:55.952674,32,Science_Block,21
2025-11-05 22:04:55.952674,84,Science_Block,22
2025-11-05 23:04:55.952674,43,Science_Block,23
2025-11-06 00:04:55.952674,29,Science_Block,0
2025-11-06 01:04:55.952674,80,Science_Block,1
2025-11-06 02:04:55.952674,98,Science_Block,2
2025-11-06 03:04:55.952674,62,Science_Block,3
2025-11-06 04:04:55.952674,48,Science_Block,4
2025-11-06 05:04:55.952674,57,Science_Block,5
2025-11-06 06:04:55.952674,65,Science_Block,6
2025-11-06 07:04:55.952674,73,Science_Block,7
2025-11-06 08:04:55.952674,64,Science_Block,8
2025-11-06 09:04:55.952674,67,Science_Block,9
2025-11-06 10:04:55.952674,63,Science_Block,10
2025-11-06 11:04:55.952674,58,Science_Block,11
2025-11-06 12:04:55.952674,68,Science_Block,12
2025-11-06 13:04:55.952674,90,Science_Block,13
2025-11-06 14:04:55.952674,94,Science_Block,14
2025-11-06 15:04:55.952674,57,Science_Block,15
2025-11-06 16:04:55.952674,44,Science_Block,16
2025-11-06 17:04:55.952674,54,Science_Block,17
2025-11-06 18:04:55.952674,88,Science_Block,18
2025-11-06 19:04:55.952674,17,Science_Block,19
2025-11-06 20:04:55.952674,22,Science_Block,20
2025-11-06 21:04:55.952674,48,Science_Block,21
2025-11-06 22:04:55.952674,61,Science_Block,22
2025-11-06 23:04:55.952674,67,Science_Block,23
2025-11-07 00:04:55.952674,63,Science_Block,0
2025-11-07 01:04:55.952674,42,Science_Block,1
2025-11-07 02:04:55.952674,13,Science_Block,2
2025-11-07 03:04:55.952674,16,Science_Block,3
2025-11-07 04:04:55.952674,35,Science_Block,4
2025-11-07 05:04:55.952674,68,Science_Block,5
2025-11-07 06:04:55.952674,27,Science_Block,6
2025-11-07 07:04:55.952674,86,Science_Block,7
2025-11-07 08:04:55.952674,27,Science_Block,8
2025-11-07 09:04:55.952674,24,Science_Block,9
2025-11-07 10:04:55.952674,84,Science_Block,10
2025-11-07 11:04:55.952674,64,Science_Block,11
2025-11-07 12:04:55.952674,93,Science_Block,12
2025-11-07 13:04:55.952674,24,Science_Block,13
2025-11-07 14:04:55.952674,93,Science_Block,14
2025-11-07 15:04:55.952674,66,Science_Block,15
2025-11-07 16:04:55.952674,76,Science_Block,16
2025-11-07 17:04:55.952674,37,Science_Block,17
2025-11-07 18:04:55.952674,19,Science_Block,18
2025-11-07 19:04:55.952674,13,Science_Block,19
2025-11-07 20:04:55.952674,33,Science_Block,20
2025-11-07 21:04:55.952674,40,Science_Block,21
2025-11-07 22:04:55.952674,96,Science_Block,22
2025-11-07 23:04:55.952674,15,Science_Block,23
2025-11-08 00:04:55.952674,89,Science_Block,0
2025-11-08 01:04:55.952674,27,Science_Block,1
2025-11-08 02:04:55.952674,46,Science_Block,2
2025-11-08 03:04:55.952674,97,Science_Block,3
2025-11-08 04:04:55.952674,27,Science_Block,4
2025-11-08 05:04:55.952674,87,Science_Block,5
2025-11-08 06:04:55.952674,75,Science_Block,6
2025-11-08 07:04:55.952674,93,Science_Block,7
2025-11-08 08:04:55.952674,85,Science_Block,8
2025-11-08 09:04:55.952674,18,Science_Block,9
2025-11-08 10:04:55.952674,32,Science_Block,10
2025-11-08 11:04:55.952674,22,Science_Block,11
2025-11-08 12:04:55.952674,68,Science_Block,12
2025-11-08 13:04:55.952674,21,Science_Block,13
2025-11-08 14:04:55.952674,41,Science_Block,14
2025-11-08 15:04:55.952674,61,Science_Block,15
2025-11-08 16:04:55.952674,64,Science_Block,16
2025-11-08 17:04:55.952674,82,Science_Block,17
2025-11-08 18:04:55.952674,28,Science_Block,18
2025-11-08 19:04:55.952674,89,Science_Block,19
2025-11-08 20:04:55.952674,10,Science_Block,20
2025-11-08 21:04:55.952674,14,Science_Block,21
2025-11-08 22:04:55.952674,86,Science_Block,22
2025-11-08 23:04:55.952674,76,Science_Block,23
2025-11-09 00:04:55.952674,46,Science_Block,0
2025-11-09 01:04:55.952674,13,Science_Block,1
2025-11-09 02:04:55.952674,42,Science_Block,2
2025-11-09 03:04:55.952674,15,Science_Block,3
2025-11-09 04:04:55.952674,69,Science_Block,4
2025-11-09 05:04:55.952674,11,Science_Block,5
2025-11-09 06:04:55.952674,96,Science_Block,6
2025-11-09 07:04:55.952674,10,Science_Block,7
2025-11-09 08:04:55.952674,77,Science_Block,8
2025-11-09 09:04:55.952674,74,Science_Block,9
2025-11-09 10:04:55.952674,89,Science_Block,10
2025-11-09 11:04:55.952674,89,Science_Block,11
2025-11-09 12:04:55.952674,81,Science_Block,12
2025-11-09 13:04:55.952674,52,Science_Block,13
2025-11-09 14:04:55.952674,52,Science_Block,14
